1,1.972943312,-3.57465691,2151.96895,1
2,2.197484153,-2.727714,3012.75653,2
3,2.381722135,-3.32715205,143.4645967,3
4,2.938887594,-2.58489438,2958.957307,4
5,1.520409783,0.97124267,430.3937901,5
6,1.798539672,-2.93953071,681.4568342,6
7,-0.422364057,-4.22151161,537.9922376,7
8,-0.826503395,0.12167481,466.2599392,8
9,-0.583097021,-2.04614294,1721.57516,9
10,-2.277030395,0.7350977,2510.630442,10
11,-0.039918372,-1.06389782,2116.102801,11
12,-0.541674875,-0.87422005,1362.913668,12
13,0.342433327,-0.52024275,1398.779818,13
14,-1.163613703,-2.78771924,394.5276409,14
15,-0.500133111,0.32867725,286.9291934,15
16,-0.310708817,-0.9149347,2008.504354,16
17,0.217081779,1.89157248,4160.473304,17
18,-0.274156849,-3.29665795,3443.15032,18
19,-0.263775679,-1.53921483,1506.378265,19
20,-0.207982236,0.03581102,1362.913668,20
21,1.436676897,2.5831742,932.5198784,21
22,0.046642635,-0.82059288,537.9922376,22
23,0.450978489,1.73964931,1147.716773,23
24,-0.670649152,0.50288457,322.7953425,24
25,3.480041275,-0.50002505,502.1260884,25
26,-0.88207469,0.95027658,1829.173608,26
27,1.542240143,2.68077766,2654.095039,27
28,-1.504902111,-1.32182429,1147.716773,28
29,-1.674802972,0.4500393,502.1260884,29
30,-0.114927658,-0.40798425,394.5276409,30
31,-1.860980481,1.88502686,1865.039757,31
32,-1.496631353,-0.24370706,4483.268646,32
33,-0.170165731,-3.09287247,789.0552818,33
34,-1.985708305,-2.06593618,789.0552818,34
35,-0.990303717,-2.14067465,1040.118326,35
36,-0.642162883,-0.92125692,2510.630442,36
37,-0.254462532,0.57172528,502.1260884,37
38,-0.171507166,1.56106335,1578.110564,38
39,0.515136677,-1.89459955,932.5198784,39
40,-1.066150332,-0.58736328,394.5276409,40
41,3.526077274,-0.73538812,322.7953425,41
42,0.964406332,-4.86526105,394.5276409,42
43,2.506894256,-0.49718787,502.1260884,43
44,0.658379721,2.3421256,1721.57516,44
45,2.102626755,-0.59214404,4483.268646,45
46,1.306908012,-0.11998814,1398.779818,46
47,-0.585839701,-1.84172077,2367.165845,47
48,-0.376695457,0.54356571,609.7245359,48
49,-0.04648884,-0.72922228,1111.850624,49
50,-0.886936324,-0.98924871,1793.307459,50
51,-2.050396231,-0.21522356,573.8583867,51
52,-1.635345986,-0.32248907,2618.228889,52
53,1.050369247,-4.69968814,645.5906851,53
54,-0.666975158,-1.09849131,1721.57516,54
55,0.532242109,1.82331261,1327.047519,55
56,-1.506696387,-1.21477101,1291.18137,56
57,0.249182234,-0.99299066,4232.205602,57
58,-1.820814329,0.55408785,1506.378265,58
59,1.611183067,-1.48848069,789.0552818,59
60,1.502116711,-1.93728012,1721.57516,60
61,-1.014022339,-0.68173861,3622.481066,61
62,-0.735883906,-0.5781592,2008.504354,62
63,0.927187918,1.0786869,358.6614917,63
64,-1.864987698,0.01101362,717.3229834,64
65,-0.78465404,-0.22260693,3622.481066,65
66,0.164868344,-1.24571191,2044.370503,66
67,-1.812406863,-1.03808395,573.8583867,67
68,-0.675408256,0.81958758,932.5198784,68
69,2.475451703,-0.00437864,789.0552818,69
70,0.81576337,-1.92547343,322.7953425,70
71,-0.268791108,0.06201584,1327.047519,71
72,1.363154297,-3.91935194,789.0552818,72
73,0.055614016,-0.42301907,3622.481066,73
74,-0.338323581,-0.76066583,394.5276409,74
75,-0.726263168,-2.04919235,7474.505487,75
76,-0.888252126,-0.86571968,286.9291934,76
77,0.342142826,-0.43843367,1327.047519,77
78,0.185109487,-2.72886451,645.5906851,78
79,-1.355122775,-0.56261056,358.6614917,79
80,1.938920419,-1.43572478,2797.559635,80
81,-2.055052805,-1.67229421,2618.228889,81
82,-2.328585929,0.51042432,3227.953425,82
83,-1.483199914,-0.10380281,645.5906851,83
84,-0.073599498,-3.09374373,1147.716773,84
85,-0.886107539,-1.03522443,2923.091157,85
86,-2.006761145,-1.26967156,4160.473304,86
87,-2.327218862,0.18974479,3443.15032,87
88,-2.389770745,-0.78225744,3622.481066,88
89,-0.368048755,-3.24794558,1255.315221,89
90,-0.323063689,-3.69443282,2923.091157,90
91,-0.75477507,-1.26011004,2905.158083,91
92,1.032614457,-2.12529356,502.1260884,92
93,-2.197219284,0.24437726,1147.716773,93
94,2.408132171,-1.33806547,932.5198784,94
95,2.237419613,-0.57065296,573.8583867,95
96,2.234651302,-1.34018777,1936.772055,96
97,-0.890755569,-0.7245979,3765.945663,97
98,0.506472887,-1.77067957,573.8583867,98
99,1.24955953,-4.1074324,2797.559635,99
100,-0.205735119,-2.85265045,573.8583867,100
101,-1.484464452,-0.29043117,4196.339453,101
102,0.608182711,-2.63189774,573.8583867,102
103,-0.708824513,-3.72130784,3443.15032,103
104,-1.374612032,-0.85138857,932.5198784,104
105,2.909384568,-0.52332567,71.73229834,105
106,0.807723305,1.07827361,824.9214309,106
107,-1.047848716,-0.31951785,789.0552818,107
108,-2.04922568,-0.293771,466.2599392,108
109,0.053742842,-3.39901983,824.9214309,109
110,2.422512012,-2.62802175,179.3307459,110
111,-1.311632939,-1.21192266,1147.716773,111
112,0.0669265,0.54550929,2367.165845,112
113,-0.852998872,-0.7716236,573.8583867,113
114,-0.261648181,1.5653638,1721.57516,114
115,-1.508071999,-1.11534684,4196.339453,115
116,0.063688258,0.78868019,1721.57516,116
117,-1.132000266,-0.8707015,322.7953425,117
118,-0.727886561,-3.35026278,2510.630442,118
119,1.316691089,-4.45655075,1111.850624,119
120,-0.141055736,-0.73087544,2187.835099,120
121,0.58548939,-1.60617898,1829.173608,121
122,-1.989151606,-0.10574639,4232.205602,122
123,-0.360333368,-0.91693413,2797.559635,123
124,-0.133254907,1.64005759,932.5198784,124
125,-0.117448189,-3.30046692,789.0552818,125
126,-1.369177938,-0.37275407,1398.779818,126
127,-2.049131694,-0.3468285,717.3229834,127
128,-1.593377013,1.15417376,394.5276409,128
129,0.767010325,-0.23672581,71.73229834,129
130,1.706536027,-1.91195773,7474.505487,130
131,-0.75756047,-1.1004684,1542.244414,131
132,-0.433787615,-2.04509296,1255.315221,132
133,-2.32903877,0.64038727,2618.228889,133
134,-0.181606377,1.27275448,502.1260884,134
135,-1.131197114,-0.93204714,502.1260884,135
136,-2.196834796,0.29784805,2474.764293,136
137,1.126309848,1.0786869,4232.205602,137
138,1.038697908,-2.1541345,645.5906851,138
139,0.895745365,-1.93075684,502.1260884,139
140,0.203590532,-0.66039274,1147.716773,140
141,-1.075147346,-3.41771841,3765.945663,141
142,-2.458782023,0.29664169,1147.716773,142
143,-1.908375004,-0.18881768,3765.945663,143
144,1.24433904,-1.97187361,1398.779818,144
145,-0.055784899,-0.83322615,609.7245359,145
146,-1.230702542,-0.4175346,2546.496591,146
147,-1.619376928,0.02324477,1362.913668,147
148,-0.316664104,-1.61807503,2367.165845,148
149,-0.524372927,-1.20261805,466.2599392,149
150,3.028584313,-3.40499578,681.4568342,150
151,-0.333521756,-1.00047456,1040.118326,151
152,1.700367135,-1.83259488,1040.118326,152
153,-0.381488738,-1.84934988,1147.716773,153
154,-0.833347277,-2.05027584,1291.18137,154
155,-1.641643041,-1.52949693,4483.268646,155
156,-2.176525299,-1.27075505,860.7875801,156
157,-0.176582404,-1.84736162,1291.18137,157
158,-0.04122563,-0.99588369,824.9214309,158
159,-2.328355237,0.40366146,896.6537293,159
160,-1.638353534,-1.73214307,2618.228889,160
161,-1.136468868,-0.52797239,609.7245359,161
162,-1.952770522,1.22801863,322.7953425,162
163,-0.441921667,-0.64207394,1398.779818,163
164,-0.23080372,-3.44297378,2044.370503,164
165,-0.126171789,-2.0422111,789.0552818,165
166,0.680218625,-2.81332088,717.3229834,166
167,-0.678646497,-3.12777872,4483.268646,167
168,0.374764474,-1.03599516,430.3937901,168
169,-0.642872049,-1.25814412,2474.764293,169
170,0.588531115,-3.44235943,789.0552818,170
171,0.329412009,-1.3224163,179.3307459,171
172,-1.272799678,-0.20629873,789.0552818,172
173,-2.448614458,0.12864489,2725.827337,173
174,0.320192848,-0.86034691,1255.315221,174
175,-1.439359767,-1.42552657,1255.315221,175
176,-2.458064312,0.2428358,1147.716773,176
177,-1.906905406,-0.34645989,609.7245359,177
178,-1.075386582,-0.073722,789.0552818,178
179,1.131000598,-1.62593871,3622.481066,179
180,0.340553609,1.57321631,1147.716773,180
181,-0.331539508,-1.09118613,1040.118326,181
182,-1.779751038,-0.24166295,1721.57516,182
183,1.435506346,-2.1877562,753.1891326,183
184,-0.877717162,-0.07165555,322.7953425,184
185,0.538487899,-3.47154664,1255.315221,185
186,-0.038594025,-1.24699646,2008.504354,186
187,2.059581216,-1.34332654,2474.764293,187
188,-0.596468651,-0.64419624,322.7953425,188
189,2.904275153,0.01743637,824.9214309,189
190,-1.821275714,-1.99450403,3622.481066,190
191,-0.914952664,-0.77189168,573.8583867,191
192,0.188578421,2.3608912,71.73229834,192
193,-1.516009535,-0.53767912,3227.953425,193
194,-0.43832457,-0.87208658,251.0630442,194
195,0.142568055,-1.87993334,2618.228889,195
196,1.772420138,-3.34940269,1542.244414,196
197,-0.43889703,0.81654934,573.8583867,197
198,-0.137168138,-0.91264485,358.6614917,198
199,-0.094208041,-0.61280854,789.0552818,199
200,-1.740840878,2.03667078,3622.481066,200
201,1.330737708,-1.58355973,2546.496591,201
202,2.887861799,-0.88049759,430.3937901,202
203,-2.16552895,1.91569968,2546.496591,203
204,1.293220249,-4.00026742,789.0552818,204
205,-1.777777334,-0.42516371,2510.630442,205
206,-1.6366447,-1.85249982,3048.62268,206
207,-2.198432556,0.4044657,1685.709011,207
208,-1.510951385,-0.85358906,645.5906851,208
209,-1.906649081,-0.29361462,573.8583867,209
210,0.57021241,-3.6992806,1040.118326,210
211,-1.004777545,-1.31388242,1506.378265,211
212,-1.464368559,0.1513535,502.1260884,212
213,0.748657443,1.07810606,1362.913668,213
214,-2.329004594,0.45699821,932.5198784,214
215,0.44426277,-0.57181464,2367.165845,215
216,-1.249217763,-1.57612051,1865.039757,216
217,-1.643189536,-0.43234602,3120.354978,217
218,0.726698921,-1.73685681,466.2599392,218
219,-2.329440346,0.5634148,3120.354978,219
220,-0.693351018,-1.5731828,2259.567398,220
221,0.210417325,0.67015532,1291.18137,221
222,1.513907669,2.27006793,3227.953425,222
223,-2.180250558,-1.01754232,789.0552818,223
224,2.279080996,-1.19884259,3443.15032,224
225,-1.496357939,-0.46021517,3640.414141,225
226,2.367333749,-3.58263229,681.4568342,226
227,-2.199022104,0.51100516,2654.095039,227
228,2.53424415,-0.27197833,179.3307459,228
229,-0.34096373,-0.66087305,645.5906851,229
230,-1.431516217,-1.96605404,789.0552818,230
231,0.161937693,1.2156311,2474.764293,231
232,0.750024511,-1.77896771,573.8583867,232
233,0.508720004,2.20985046,1470.512116,233
234,0.063184152,-1.49784115,4160.473304,234
235,-1.852436309,-2.06285326,394.5276409,235
236,-0.067251178,-0.91120392,789.0552818,236
237,-0.838020939,0.69729842,860.7875801,237
238,-1.012390402,-0.82167637,1829.173608,238
239,-0.289561991,-1.72148689,573.8583867,239
240,-2.46014909,0.40316998,1219.449072,240
241,-0.890379625,-0.81917429,860.7875801,241
242,-0.883757892,-1.17468188,2654.095039,242
243,-1.250918053,-0.84973541,573.8583867,243
244,-0.328540504,-1.24961024,1721.57516,244
245,-2.047491213,-0.42766579,502.1260884,245
246,0.596374665,-2.11999898,789.0552818,246
247,-1.810868912,-1.15279985,502.1260884,247
248,-2.008931365,-1.09744133,717.3229834,248
249,-1.569239727,0.45140204,609.7245359,249
250,-0.560660026,-3.59634905,3120.354978,250
251,-1.62023989,0.09592796,537.9922376,251
252,-0.736182952,-0.52202995,1147.716773,252
253,-1.429004231,-2.14579051,1040.118326,253
254,-0.448902255,-0.74625653,215.196895,254
255,-2.429458424,-2.39802028,215.196895,255
256,0.156187465,-0.98770725,717.3229834,256
257,-0.357231833,0.05380589,2546.496591,257
258,0.342441872,-0.57144603,573.8583867,258
259,3.102021471,-3.78915442,394.5276409,259
260,-1.818926066,1.69083641,1362.913668,260
261,-0.048436911,-0.09578275,394.5276409,261
262,0.591931695,-2.81272887,609.7245359,262
263,-2.199953419,0.64167182,2923.091157,263
264,-0.620845174,-1.09675996,2367.165845,264
265,-0.336272979,-2.78760754,466.2599392,265
266,-0.662754337,-2.87041075,1721.57516,266
267,-0.267244613,1.4738815,2654.095039,267
268,0.423773845,1.8275237,1506.378265,268
269,0.473509471,-0.85956501,789.0552818,269
270,-0.998360871,-0.43025723,1398.779818,270
271,-0.393672727,0.66756388,717.3229834,271
272,-0.801152836,-0.52407406,394.5276409,272
273,2.915399665,-0.51056953,466.2599392,273
274,-2.196185439,0.13799418,789.0552818,274
275,1.751486917,-1.99073974,2905.158083,275
276,0.343561158,1.86950056,1721.57516,276
277,0.403797571,2.00103848,1793.307459,277
278,0.390981313,0.63710329,1040.118326,278
279,-0.577782546,-1.2027856,753.1891326,279
280,-0.324242785,-2.04403181,1147.716773,280
281,-2.471077086,1.00080966,4160.473304,281
282,0.362392513,-3.66010741,430.3937901,282
283,-1.639934206,-1.63096521,4196.339453,283
284,-2.189845663,-0.40028812,502.1260884,284
285,0.088961919,-0.09415193,2187.835099,285
286,-1.639284849,-0.07923998,2116.102801,286
287,-1.513548813,-0.59497005,71.73229834,287
288,-1.07298567,-0.45215043,537.9922376,288
289,-0.239928895,-0.62280569,789.0552818,289
290,-2.192220943,-0.21615067,789.0552818,290
291,-0.404916858,-3.57185324,2654.095039,291
292,-1.619547812,-0.02629418,824.9214309,292
293,2.753393619,-3.17179969,71.73229834,293
294,-2.194664576,0.0858973,358.6614917,294
295,1.842977911,-0.43008968,466.2599392,295
296,1.912775252,-0.79959328,3640.414141,296
297,2.005761477,-0.60122525,4196.339453,297
298,-1.777247595,-0.52121454,2923.091157,298
299,0.364622542,1.68297273,1291.18137,299
300,-1.645393932,-1.21691565,1793.307459,300
301,-1.311914897,1.89986062,1040.118326,301
302,-0.877067805,-0.12351786,286.9291934,302
303,0.337358089,2.0007704,251.0630442,303
304,1.959366622,-0.78143086,2510.630442,304
305,0.083134794,-3.19458649,573.8583867,305
306,-1.647632505,-1.02549536,932.5198784,306
307,-1.131111672,-1.0400387,3120.354978,307
308,-1.638524418,-0.18514275,251.0630442,308
309,1.986263676,-0.35817722,466.2599392,309
310,-1.009998034,-0.99168377,251.0630442,310
311,2.972884855,-0.38075179,71.73229834,311
312,-0.403105493,-2.67712507,573.8583867,312
313,-2.459679161,0.35014599,502.1260884,313
314,-2.19932115,0.56416319,3640.414141,314
315,-2.080693866,2.01210795,394.5276409,315
316,-0.673725054,0.71930332,645.5906851,316
317,-0.134895388,-3.57929246,1219.449072,317
318,0.358906491,-1.2133971,1183.582923,318
319,0.169405299,-1.49147425,251.0630442,319
320,0.063543008,-0.99959213,1362.913668,320
