1,1.972943312,-3.57465691,2151.96895,1
321,0.227018651,1.61027837,2187.835099,321
322,-1.635978255,1.88913742,2008.504354,322
323,-2.099764458,1.82805986,2510.630442,323
324,0.197660876,-1.66960224,4483.268646,324
325,0.436590103,-1.62902163,789.0552818,325
326,-0.760448401,-0.9249877,1865.039757,326
327,-1.045499069,-1.573853,3443.15032,327
328,2.37708265,-0.29999269,1147.716773,328
329,0.475850574,-1.03574942,1255.315221,329
330,-2.531262234,0.99875438,1721.57516,330
331,-0.785158146,-1.95941906,1542.244414,331
332,1.351081382,1.08842714,2044.370503,332
333,0.061116463,-1.24608052,2044.370503,333
334,-0.57398039,0.72011873,502.1260884,334
335,-1.634893145,-2.14940959,3443.15032,335
336,0.421219138,-0.68635182,1255.315221,336
337,-1.17421702,-3.00806983,394.5276409,337
338,-0.687481171,-2.36012047,71.73229834,338
339,-1.436514558,-1.62845196,1255.315221,339
340,-0.655790837,-2.61609219,1793.307459,340
341,-1.075685628,-0.12551729,71.73229834,341
342,1.598785474,-2.05129231,2474.764293,342
343,2.551238509,0.10932079,322.7953425,343
344,-0.579986943,-3.12696331,4196.339453,344
345,0.945190489,-4.57041773,1362.913668,345
346,0.130606214,-3.57549466,717.3229834,346
347,-1.009323044,-0.5062244,1362.913668,347
348,0.064303439,-0.90907045,1219.449072,348
349,1.841217811,-0.41977977,107.5984475,349
350,-0.649194736,-3.59675117,2618.228889,350
351,0.381651077,-1.44682776,3765.945663,351
352,0.797931683,-1.79914073,717.3229834,352
353,-2.245254619,1.00567978,1793.307459,353
354,-1.908656961,-0.24279112,932.5198784,354
355,-1.006691439,-1.20447227,3640.414141,355
356,-1.373860145,-0.93611302,717.3229834,356
357,-1.467025797,0.45257489,717.3229834,357
358,0.156623218,-1.08488625,573.8583867,358
359,0.317749214,-0.6861731,1291.18137,359
360,-2.69316575,1.93367221,2797.559635,360
361,0.258914046,-1.24484065,1542.244414,361
362,-0.237775764,-0.75883395,1040.118326,362
363,0.223840219,-0.86153093,1865.039757,363
364,1.612285266,-3.5195553,143.4645967,364
365,1.40192775,-0.95468873,2654.095039,365
366,-1.986895945,-1.99209131,789.0552818,366
367,2.273322224,-3.40932974,681.4568342,367
368,2.05856446,-0.51234556,179.3307459,368
369,-0.41464867,-0.71194229,573.8583867,369
370,0.089602732,-0.14269675,1506.378265,370
371,0.419706819,2.08127259,789.0552818,371
372,-1.357275907,0.15254869,645.5906851,372
373,0.426003874,-1.0359058,1040.118326,373
374,-1.438001244,-1.52717357,2725.827337,374
375,0.503362808,-3.23750163,1255.315221,375
376,1.365871344,-3.58296739,71.73229834,376
377,-0.041464867,-0.05013096,3622.481066,377
378,0.216364069,-2.63641042,1829.173608,378
379,0.059809204,-1.10849963,251.0630442,379
380,-0.120712063,-2.63769497,860.7875801,380
381,0.471125647,-0.68546939,789.0552818,381
382,1.333668359,2.55362955,968.3860276,382
383,-0.680278434,-0.77954313,753.1891326,383
384,2.604972807,-1.33601019,1327.047519,384
385,0.525927966,-3.07803871,1506.378265,385
386,-2.27898701,0.90664656,2618.228889,386
387,-2.461746851,-0.13662027,789.0552818,387
388,-2.198372747,0.35106193,1613.976713,388
389,1.883870318,-1.48517437,1721.57516,389
390,-1.233000924,0.96830496,358.6614917,390
391,2.739671679,-3.10655572,430.3937901,391
392,-1.5090973,-1.02308264,4483.268646,392
393,-2.198953751,0.45766841,1327.047519,393
394,-1.809134445,-1.26800723,251.0630442,394
395,-2.328133088,0.35039173,2187.835099,395
396,-1.128881644,-1.20858283,1721.57516,396
397,-0.238502019,-0.70916096,1506.378265,397
398,0.20887083,0.79057909,1542.244414,398
399,-2.187470384,-0.52517989,645.5906851,399
400,0.270243618,-0.86023521,2725.827337,400
401,1.317152475,-4.53380247,1398.779818,401
402,-0.232392936,-0.99864268,2259.567398,402
403,0.795462418,-2.10000468,322.7953425,403
404,-1.127386413,-1.31743448,2367.165845,404
405,-1.161904868,0.15433589,932.5198784,405
406,-1.859280191,-1.58574905,1721.57516,406
407,0.497527138,2.20595213,789.0552818,407
408,-2.026028253,0.19665902,573.8583867,408
409,-1.250029459,-0.59209936,215.196895,409
410,0.692684572,-2.63141743,3765.945663,410
411,-0.487342485,-3.39636137,3640.414141,411
412,-1.646718279,-1.11753616,645.5906851,412
413,-0.036287099,-1.4927588,1721.57516,413
414,-1.134913829,-0.68417367,394.5276409,414
415,-1.826795249,0.1971505,2044.370503,415
416,3.038794598,-3.20457247,502.1260884,416
417,-1.009177793,-1.03753662,2618.228889,417
418,-1.248243727,-1.01872634,1721.57516,418
419,-1.357224642,-0.10371345,502.1260884,419
420,-1.943636802,0.40699012,2367.165845,420
421,0.127658475,1.72054861,2510.630442,421
422,0.466691221,-2.63223284,789.0552818,422
423,1.35801925,2.35495993,1613.976713,423
424,1.038347597,-0.14451746,2797.559635,424
425,-1.481345829,-0.36283511,2654.095039,425
426,-2.385524292,-1.08209375,1829.173608,426
427,1.394878808,-0.18525445,35.86614917,427
428,-2.03415376,-1.87460525,2923.091157,428
429,1.375124682,1.0958887,1219.449072,429
430,-0.134545077,-1.06519354,537.9922376,430
431,0.491255716,-2.72577042,502.1260884,431
432,-0.376994503,-0.0978492,1111.850624,432
433,-1.779170034,-0.31947317,3048.62268,433
434,-0.781407255,0.85922991,3765.945663,434
435,-1.318237584,-0.49366932,1111.850624,435
436,-1.539676891,1.66494435,2438.898144,436
437,-0.349311386,1.57778484,3227.953425,437
438,2.460490857,-0.4459064,573.8583867,438
439,0.129965401,-3.48735219,1362.913668,439
440,-2.190956406,-0.29440769,573.8583867,440
441,-0.487051983,1.88859009,1685.709011,441
442,-1.738619393,1.88143012,1434.645967,442
443,-1.249832943,-0.91892239,609.7245359,443
444,-0.227257888,0.92159202,3765.945663,444
445,-0.885218945,-1.10272474,3443.15032,445
446,-0.138791531,1.8800227,4483.268646,446
447,-2.221279672,-2.40778286,2797.559635,447
448,-1.201088442,-1.42310268,789.0552818,448
449,-0.786200535,-1.84385424,1040.118326,449
450,-0.67867213,-3.35561321,3227.953425,450
451,1.328678563,-1.66195079,394.5276409,451
452,-0.422688735,-2.88531153,1865.039757,452
453,0.508045014,-0.47335109,1362.913668,453
454,-1.247346589,-1.11065544,3048.62268,454
455,-0.228650588,-1.24894004,7474.505487,455
456,-2.460140546,0.5099105,1721.57516,456
457,-0.455276208,2.14576817,3622.481066,457
458,-2.006932028,1.21234712,2797.559635,458
459,-2.327278671,0.2431709,1291.18137,459
460,-0.589923815,-2.81049487,251.0630442,460
461,-1.622076887,0.19722869,1219.449072,461
462,-0.801024674,-2.85439297,4160.473304,462
463,2.136444588,-3.00203803,107.5984475,463
464,0.136501693,-2.99037655,322.7953425,464
465,1.228113658,-4.77950896,1040.118326,465
466,2.879069846,-0.27509476,430.3937901,466
467,-2.460089281,0.45659609,1470.512116,467
468,1.578023136,-3.06715913,466.2599392,468
469,-1.310829787,-1.31959029,573.8583867,469
470,-0.164731637,-3.68388834,573.8583867,470
471,2.25365354,-2.97354336,143.4645967,471
472,0.238408033,-3.23845108,322.7953425,472
473,0.630551353,-2.98861169,286.9291934,473
474,-0.116294726,-3.34379535,358.6614917,474
475,-2.04597035,-2.06571278,71.73229834,475
476,-1.912219881,-0.89931904,573.8583867,476
477,-0.005075238,1.46110302,1219.449072,477
478,-0.123659802,-3.24437118,1147.716773,478
479,-2.001626097,1.40099725,753.1891326,479
480,-1.130368329,-1.10818687,2510.630442,480
481,0.34999492,-1.61825375,573.8583867,481
482,-2.045936174,-0.52352673,322.7953425,482
483,-0.80101613,-0.58000225,394.5276409,483
484,-0.039465531,-1.10967248,394.5276409,484
485,0.868831223,-2.01725732,286.9291934,485
486,-1.904282345,-0.52202995,3443.15032,486
487,1.92575385,0.59702533,896.6537293,487
488,2.8261387,-3.68787603,71.73229834,488
489,-1.311530409,1.92721595,1398.779818,489
490,-0.86055192,-0.37413915,645.5906851,490
491,0.142303185,-2.85878278,322.7953425,491
492,-0.33709322,-0.83124906,358.6614917,492
493,0.017455743,-2.0408707,3048.62268,493
494,0.563915355,1.77197529,932.5198784,494
495,2.05113103,2.51378616,3048.62268,495
496,0.058732639,-0.66102943,2546.496591,496
497,-0.017660804,-0.91053372,2044.370503,497
498,-2.458850376,0.18913044,1865.039757,498
499,0.814567186,-1.81203091,609.7245359,499
500,1.116321711,-1.46281203,71.73229834,500
501,0.644324558,-1.85156154,645.5906851,501
502,0.262400068,-1.49955016,1793.307459,502
503,0.30313868,-3.07874242,2367.165845,503
504,-2.45664598,-0.08096016,430.3937901,504
505,0.436393587,-2.81261717,502.1260884,505
506,2.719328005,-0.72665318,1793.307459,506
507,1.349774123,-2.00058051,466.2599392,507
508,-1.781348798,-0.1878794,4160.473304,508
509,-2.278081328,0.82139712,3048.62268,509
510,-1.648948308,-0.89442658,3765.945663,510
511,-0.236032753,-0.8292608,394.5276409,511
512,-0.339058379,-0.60767034,2797.559635,512
513,-1.024548759,-0.23226898,394.5276409,513
514,-0.360017233,1.93753703,4196.339453,514
515,0.160613346,-0.86212294,3443.15032,515
516,-0.799247486,0.89850363,789.0552818,516
517,-1.012791978,-0.77373473,789.0552818,517
518,0.168388543,1.75537667,1613.976713,518
519,-1.43004662,-2.05655338,1255.315221,519
520,0.537078111,-1.67265165,860.7875801,520
521,-0.953529601,-0.07205767,322.7953425,521
522,-0.116166563,-3.44867048,537.9922376,522
523,0.763225257,-1.89989413,502.1260884,523
524,-1.635081117,-1.96834389,2510.630442,524
525,-0.767070134,-0.64985943,2797.559635,525
526,0.543990346,-0.57013914,1506.378265,526
527,-1.132666712,-0.82426781,466.2599392,527
528,2.231071294,-2.30587895,215.196895,528
529,-2.395486796,-0.36706854,1829.173608,529
530,0.415597073,-3.2377362,394.5276409,530
531,-0.655594321,-0.54222531,2187.835099,531
532,0.369979738,-0.68608374,1147.716773,532
533,2.004052642,-0.26083067,322.7953425,533
534,-1.477398421,-0.19228038,1793.307459,534
535,0.347542742,-3.44881569,2725.827337,535
536,-0.326062694,-3.16039512,1291.18137,536
537,-1.369784574,-1.1134256,2618.228889,537
538,-0.589103574,-3.33445723,3048.62268,538
539,-0.543511872,-1.31855148,143.4645967,539
540,-0.134040971,-1.11090118,322.7953425,540
541,-1.654177341,-0.52390651,2618.228889,541
542,0.199113385,-2.0213232,2510.630442,542
543,1.314537958,-4.37976817,2546.496591,543
544,-0.065995185,-2.84311127,932.5198784,544
545,0.675143387,2.1054333,1183.582923,545
546,1.937724235,-1.34512491,1613.976713,546
547,-0.434667665,-0.18423798,71.73229834,547
548,0.327019641,-3.23816066,824.9214309,548
549,0.275404298,-3.67530978,4232.205602,549
550,2.216255699,-1.68479344,1542.244414,550
551,-0.892173901,-0.65458434,1040.118326,551
552,0.104836991,-3.71320959,2116.102801,552
553,0.114884937,-1.76837855,4196.339453,553
554,-2.390180865,1.00324472,251.0630442,554
555,1.905939915,-1.45157501,789.0552818,555
556,1.69634283,-1.55952189,2367.165845,556
557,-2.327611894,0.29698796,1936.772055,557
558,-0.503772928,-3.12103204,2618.228889,558
559,-2.341000611,-1.73250051,466.2599392,559
560,1.398305021,-1.84939456,1111.850624,560
561,-1.249738957,-0.95711262,789.0552818,561
562,-0.579252144,-1.09614561,1291.18137,562
563,1.748522089,-1.63152371,1291.18137,563
564,1.98457193,-0.71216569,2618.228889,564
565,0.706013481,-4.64154829,1398.779818,565
566,-1.247474752,-0.33231867,2797.559635,566
567,-0.23399924,-0.91416397,394.5276409,567
568,-0.139270004,-0.82778636,1147.716773,568
569,-0.8831598,-1.22856596,3227.953425,569
570,-1.510071335,-0.93834702,502.1260884,570
571,-0.133101112,-1.24773368,1542.244414,571
572,-1.131872104,-0.9937949,4160.473304,572
573,0.250498036,-1.08426073,824.9214309,573
574,-0.574988602,0.83162884,466.2599392,574
575,-1.010613214,-0.92981314,322.7953425,575
576,-2.321716415,0.11942964,1255.315221,576
75,-0.726263168,-2.04919235,7474.505487,577
75,-0.726263168,-2.04919235,7474.505487,578
75,-0.726263168,-2.04919235,7474.505487,579
75,-0.726263168,-2.04919235,7474.505487,580
81,-2.055052805,-1.67229421,2618.228889,581
81,-2.055052805,-1.67229421,2618.228889,582
81,-2.055052805,-1.67229421,2618.228889,583
81,-2.055052805,-1.67229421,2618.228889,584
130,1.706536027,-1.91195773,7474.505487,585
130,1.706536027,-1.91195773,7474.505487,586
130,1.706536027,-1.91195773,7474.505487,587
130,1.706536027,-1.91195773,7474.505487,588
133,-2.32903877,0.64038727,2618.228889,589
133,-2.32903877,0.64038727,2618.228889,590
133,-2.32903877,0.64038727,2618.228889,591
133,-2.32903877,0.64038727,2618.228889,592
350,-0.649194736,-3.59675117,2618.228889,593
350,-0.649194736,-3.59675117,2618.228889,594
350,-0.649194736,-3.59675117,2618.228889,595
350,-0.649194736,-3.59675117,2618.228889,596
417,-1.009177793,-1.03753662,2618.228889,597
417,-1.009177793,-1.03753662,2618.228889,598
417,-1.009177793,-1.03753662,2618.228889,599
417,-1.009177793,-1.03753662,2618.228889,600
455,-0.228650588,-1.24894004,7474.505487,601
455,-0.228650588,-1.24894004,7474.505487,602
455,-0.228650588,-1.24894004,7474.505487,603
455,-0.228650588,-1.24894004,7474.505487,604
541,-1.654177341,-0.52390651,2618.228889,605
541,-1.654177341,-0.52390651,2618.228889,606
541,-1.654177341,-0.52390651,2618.228889,607
541,-1.654177341,-0.52390651,2618.228889,608
4,2.938887594,-2.58489438,2958.957307,609
10,-2.277030395,0.7350977,2510.630442,610
85,-0.886107539,-1.03522443,2923.091157,611
90,-0.323063689,-3.69443282,2923.091157,612
118,-0.727886561,-3.35026278,2510.630442,613
146,-1.230702542,-0.4175346,2546.496591,614
201,1.330737708,-1.58355973,2546.496591,615
203,-2.16552895,1.91569968,2546.496591,616
205,-1.777777334,-0.42516371,2510.630442,617
217,-1.643189536,-0.43234602,3120.354978,618
219,-2.329440346,0.5634148,3120.354978,619
225,-1.496357939,-0.46021517,3640.414141,620
250,-0.560660026,-3.59634905,3120.354978,621
257,-0.357231833,0.05380589,2546.496591,622
263,-2.199953419,0.64167182,2923.091157,623
296,1.912775252,-0.79959328,3640.414141,624
298,-1.777247595,-0.52121454,2923.091157,625
304,1.959366622,-0.78143086,2510.630442,626
307,-1.131111672,-1.0400387,3120.354978,627
314,-2.19932115,0.56416319,3640.414141,628
355,-1.006691439,-1.20447227,3640.414141,629
411,-0.487342485,-3.39636137,3640.414141,630
421,0.127658475,1.72054861,2510.630442,631
428,-2.03415376,-1.87460525,2923.091157,632
480,-1.130368329,-1.10818687,2510.630442,633
496,0.058732639,-0.66102943,2546.496591,634
524,-1.635081117,-1.96834389,2510.630442,635
542,0.199113385,-2.0213232,2510.630442,636
543,1.314537958,-4.37976817,2546.496591,637
